id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1623248,294,1459,2022-01-19 16:00:00+01:00,hour,155,0 days 00:09:50.167703,0,0 days 00:00:00
1623249,294,1459,2022-01-19 17:00:00+01:00,hour,120,0 days 00:21:35.784259,0,0 days 00:00:00
1623250,294,1459,2022-01-19 18:00:00+01:00,hour,150,0 days 00:12:38.635409,0,0 days 00:00:00
1623251,294,1459,2022-01-19 19:00:00+01:00,hour,95,0 days 00:09:01.351125,0,0 days 00:00:00
1623252,294,1459,2022-01-19 20:00:00+01:00,hour,95,0 days 00:08:12.507794,0,0 days 00:00:00
1623253,294,1459,2022-01-19 21:00:00+01:00,hour,55,0 days 00:11:06.750998,0,0 days 00:00:00
1623254,294,1459,2022-01-19 22:00:00+01:00,hour,40,0 days 00:12:11.954096,0,0 days 00:00:00
1623255,294,1459,2022-01-19 23:00:00+01:00,hour,25,0 days 00:12:43.300930,0,0 days 00:00:00
1676183,294,1459,2022-02-06 01:00:00+01:00,hour,40,0 days 00:05:35.394001,0,0 days 00:00:00
1630160,294,1459,2022-01-21 18:00:00+01:00,hour,140,0 days 00:12:24.992816,0,0 days 00:00:00
1630161,294,1459,2022-01-21 19:00:00+01:00,hour,135,0 days 00:12:10.111792,0,0 days 00:00:00
1630162,294,1459,2022-01-21 20:00:00+01:00,hour,110,0 days 00:16:02.807727,0,0 days 00:00:00
1630163,294,1459,2022-01-21 21:00:00+01:00,hour,75,0 days 00:31:12.278967,0,0 days 00:00:00
1630164,294,1459,2022-01-21 22:00:00+01:00,hour,65,0 days 00:41:15.046397,0,0 days 00:00:00
1630165,294,1459,2022-01-21 23:00:00+01:00,hour,75,0 days 00:35:19.140827,0,0 days 00:00:00
1637223,294,1459,2022-01-23 00:00:00+01:00,hour,52,0 days 00:14:27.627396,0,0 days 00:00:00
1637224,294,1459,2022-01-23 01:00:00+01:00,hour,40,0 days 00:05:41.440980,0,0 days 00:00:00
1637225,294,1459,2022-01-23 02:00:00+01:00,hour,30,0 days 00:05:05.055106,0,0 days 00:00:00
1637226,294,1459,2022-01-23 03:00:00+01:00,hour,35,0 days 00:03:21.656565,0,0 days 00:00:00
1637227,294,1459,2022-01-23 04:00:00+01:00,hour,45,0 days 00:06:42.222222,0,0 days 00:00:00
1637228,294,1459,2022-01-23 06:00:00+01:00,hour,20,0 days 00:15:55.349471,0,0 days 00:00:00
1637229,294,1459,2022-01-23 07:00:00+01:00,hour,30,0 days 00:09:01.666667,0,0 days 00:00:00
1637230,294,1459,2022-01-23 08:00:00+01:00,hour,25,0 days 00:22:34.989385,0,0 days 00:00:00
1637231,294,1459,2022-01-23 09:00:00+01:00,hour,45,0 days 00:12:02.224119,0,0 days 00:00:00
1637232,294,1459,2022-01-23 10:00:00+01:00,hour,55,0 days 00:10:58.081832,0,0 days 00:00:00
1637233,294,1459,2022-01-23 11:00:00+01:00,hour,70,0 days 00:07:28.129922,0,0 days 00:00:00
1637234,294,1459,2022-01-23 12:00:00+01:00,hour,80,0 days 00:03:46.483894,0,0 days 00:00:00
1637235,294,1459,2022-01-23 13:00:00+01:00,hour,90,0 days 00:04:11.122963,0,0 days 00:00:00
1637236,294,1459,2022-01-23 14:00:00+01:00,hour,115,0 days 00:02:23.719931,0,0 days 00:00:00
1637237,294,1459,2022-01-23 15:00:00+01:00,hour,115,0 days 00:02:06.233687,0,0 days 00:00:00
1637238,294,1459,2022-01-23 16:00:00+01:00,hour,105,0 days 00:02:07.821698,0,0 days 00:00:00
1637239,294,1459,2022-01-23 17:00:00+01:00,hour,125,0 days 00:03:06.266528,0,0 days 00:00:00
1637240,294,1459,2022-01-23 18:00:00+01:00,hour,85,0 days 00:02:28.235294,0,0 days 00:00:00
1637241,294,1459,2022-01-23 19:00:00+01:00,hour,80,0 days 00:04:11.777948,0,0 days 00:00:00
1637242,294,1459,2022-01-23 20:00:00+01:00,hour,121,0 days 00:05:19.420547,0,0 days 00:00:00
1637243,294,1459,2022-01-23 21:00:00+01:00,hour,60,0 days 00:05:45.416667,0,0 days 00:00:00
1637244,294,1459,2022-01-23 22:00:00+01:00,hour,45,0 days 00:13:34.052570,0,0 days 00:00:00
1637245,294,1459,2022-01-23 23:00:00+01:00,hour,50,0 days 00:19:02.615871,0,0 days 00:00:00
1644579,294,1459,2022-01-27 00:00:00+01:00,hour,10,0 days 00:01:57.500000,0,0 days 00:00:00
1644580,294,1459,2022-01-27 01:00:00+01:00,hour,20,0 days 00:05:36.250000,0,0 days 00:00:00
1644581,294,1459,2022-01-27 02:00:00+01:00,hour,25,0 days 00:03:20,0,0 days 00:00:00
1644582,294,1459,2022-01-27 03:00:00+01:00,hour,15,0 days 00:07:24.062500,0,0 days 00:00:00
1644583,294,1459,2022-01-27 04:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1644584,294,1459,2022-01-27 05:00:00+01:00,hour,15,0 days 00:00:30,0,0 days 00:00:00
1644585,294,1459,2022-01-27 06:00:00+01:00,hour,25,0 days 00:04:43.650376,0,0 days 00:00:00
1644586,294,1459,2022-01-27 07:00:00+01:00,hour,90,0 days 00:04:33.581537,0,0 days 00:00:00
1644587,294,1459,2022-01-27 08:00:00+01:00,hour,110,0 days 00:06:52.715564,0,0 days 00:00:00
1644588,294,1459,2022-01-27 09:00:00+01:00,hour,10,0 days 00:05:54.286890,0,0 days 00:00:00
1644589,294,1459,2022-01-27 10:00:00+01:00,hour,115,0 days 00:10:51.061413,0,0 days 00:00:00
1644590,294,1459,2022-01-27 11:00:00+01:00,hour,135,0 days 00:09:32.283931,0,0 days 00:00:00
1644591,294,1459,2022-01-27 12:00:00+01:00,hour,140,0 days 00:07:19.061346,0,0 days 00:00:00
1644592,294,1459,2022-01-27 13:00:00+01:00,hour,10,0 days 00:06:19.296299,0,0 days 00:00:00
1644593,294,1459,2022-01-27 14:00:00+01:00,hour,185,0 days 00:05:02.210574,0,0 days 00:00:00
1644594,294,1459,2022-01-27 15:00:00+01:00,hour,165,0 days 00:03:27.944383,0,0 days 00:00:00
1644595,294,1459,2022-01-27 16:00:00+01:00,hour,150,0 days 00:01:51.418025,0,0 days 00:00:00
1644596,294,1459,2022-01-27 17:00:00+01:00,hour,5,0 days 00:02:54.795004,0,0 days 00:00:00
1644597,294,1459,2022-01-27 18:00:00+01:00,hour,105,0 days 00:03:00.573076,0,0 days 00:00:00
1644598,294,1459,2022-01-27 19:00:00+01:00,hour,80,0 days 00:03:43.988414,0,0 days 00:00:00
1644599,294,1459,2022-01-27 20:00:00+01:00,hour,5,0 days 00:04:25.529067,0,0 days 00:00:00
1644600,294,1459,2022-01-27 21:00:00+01:00,hour,20,0 days 00:00:30,0,0 days 00:00:00
1644601,294,1459,2022-01-27 22:00:00+01:00,hour,55,0 days 00:06:31.609408,0,0 days 00:00:00
1644602,294,1459,2022-01-27 23:00:00+01:00,hour,25,0 days 00:13:44,0,0 days 00:00:00
1648515,294,1459,2022-01-28 00:00:00+01:00,hour,25,0 days 00:14:07.375728,0,0 days 00:00:00
1648516,294,1459,2022-01-28 01:00:00+01:00,hour,15,0 days 00:49:34.166667,0,0 days 00:00:00
1648517,294,1459,2022-01-28 02:00:00+01:00,hour,15,0 days 00:31:05.955621,0,0 days 00:00:00
1648518,294,1459,2022-01-28 03:00:00+01:00,hour,20,0 days 00:21:07.474523,0,0 days 00:00:00
1648519,294,1459,2022-01-28 04:00:00+01:00,hour,15,0 days 00:40:36.880629,0,0 days 00:00:00
1648520,294,1459,2022-01-28 05:00:00+01:00,hour,25,0 days 00:58:09,0,0 days 00:00:00
1648521,294,1459,2022-01-28 06:00:00+01:00,hour,17,0 days 00:54:28.125000,0,0 days 00:00:00
1648522,294,1459,2022-01-28 07:00:00+01:00,hour,85,0 days 00:09:16.192805,0,0 days 00:00:00
1648523,294,1459,2022-01-28 08:00:00+01:00,hour,85,0 days 00:10:44.855599,0,0 days 00:00:00
1648524,294,1459,2022-01-28 09:00:00+01:00,hour,105,0 days 00:06:41.469254,0,0 days 00:00:00
1648525,294,1459,2022-01-28 10:00:00+01:00,hour,120,0 days 00:08:31.349623,0,0 days 00:00:00
1648526,294,1459,2022-01-28 11:00:00+01:00,hour,10,0 days 00:11:20.332473,0,0 days 00:00:00
1648527,294,1459,2022-01-28 12:00:00+01:00,hour,155,0 days 00:11:41.758970,0,0 days 00:00:00
1648528,294,1459,2022-01-28 13:00:00+01:00,hour,10,0 days 00:08:35.717779,0,0 days 00:00:00
1648529,294,1459,2022-01-28 14:00:00+01:00,hour,190,0 days 00:07:40.716620,0,0 days 00:00:00
1648530,294,1459,2022-01-28 15:00:00+01:00,hour,10,0 days 00:04:50.748139,0,0 days 00:00:00
1648531,294,1459,2022-01-28 16:00:00+01:00,hour,155,0 days 00:03:52.859300,0,0 days 00:00:00
1648532,294,1459,2022-01-28 17:00:00+01:00,hour,5,0 days 00:07:57.102359,0,0 days 00:00:00
1648533,294,1459,2022-01-28 18:00:00+01:00,hour,10,0 days 00:13:34.339616,0,0 days 00:00:00
1648534,294,1459,2022-01-28 19:00:00+01:00,hour,5,0 days 00:13:04.413477,0,0 days 00:00:00
1648535,294,1459,2022-01-28 20:00:00+01:00,hour,5,0 days 00:17:31.780259,0,0 days 00:00:00
1648536,294,1459,2022-01-28 21:00:00+01:00,hour,75,0 days 00:34:32.068819,0,0 days 00:00:00
1648537,294,1459,2022-01-28 22:00:00+01:00,hour,65,0 days 00:45:55.981597,0,0 days 00:00:00
1648538,294,1459,2022-01-28 23:00:00+01:00,hour,75,0 days 00:39:50.072510,0,0 days 00:00:00
1652254,294,1459,2022-01-29 23:00:00+01:00,hour,65,0 days 00:11:18.396093,0,0 days 00:00:00
1660261,294,1459,2022-02-01 02:00:00+01:00,hour,25,0 days 00:41:25.893494,0,0 days 00:00:00
1660262,294,1459,2022-02-01 04:00:00+01:00,hour,15,0 days 00:39:37.592593,0,0 days 00:00:00
1660263,294,1459,2022-02-01 05:00:00+01:00,hour,15,0 days 00:37:11.254202,0,0 days 00:00:00
1660264,294,1459,2022-02-01 06:00:00+01:00,hour,25,0 days 00:17:52.874029,0,0 days 00:00:00
1660265,294,1459,2022-02-01 07:00:00+01:00,hour,5,0 days 00:07:50.993688,0,0 days 00:00:00
1660266,294,1459,2022-02-01 08:00:00+01:00,hour,5,0 days 00:03:04.526515,0,0 days 00:00:00
1660267,294,1459,2022-02-01 09:00:00+01:00,hour,75,0 days 00:07:01.944903,0,0 days 00:00:00
1660268,294,1459,2022-02-01 10:00:00+01:00,hour,100,0 days 00:06:20.145680,0,0 days 00:00:00
1660269,294,1459,2022-02-01 11:00:00+01:00,hour,150,0 days 00:04:40.381584,0,0 days 00:00:00
1660270,294,1459,2022-02-01 12:00:00+01:00,hour,125,0 days 00:04:30.403908,0,0 days 00:00:00
1660271,294,1459,2022-02-01 13:00:00+01:00,hour,170,0 days 00:05:22.692234,0,0 days 00:00:00
1660272,294,1459,2022-02-01 14:00:00+01:00,hour,205,0 days 00:05:19.411936,0,0 days 00:00:00
1660273,294,1459,2022-02-01 15:00:00+01:00,hour,5,0 days 00:05:09.154433,0,0 days 00:00:00
1660274,294,1459,2022-02-01 16:00:00+01:00,hour,135,0 days 00:10:38.901434,0,0 days 00:00:00
1660275,294,1459,2022-02-01 17:00:00+01:00,hour,5,0 days 00:09:38.444786,0,0 days 00:00:00
1660276,294,1459,2022-02-01 18:00:00+01:00,hour,5,0 days 00:09:06.171758,0,0 days 00:00:00
1660277,294,1459,2022-02-01 19:00:00+01:00,hour,10,0 days 00:00:30,0,0 days 00:00:00
1660278,294,1459,2022-02-01 21:00:00+01:00,hour,60,0 days 00:14:42.084872,0,0 days 00:00:00
1660279,294,1459,2022-02-01 22:00:00+01:00,hour,50,0 days 00:16:49.973171,0,0 days 00:00:00
1660280,294,1459,2022-02-01 23:00:00+01:00,hour,42,0 days 00:27:19.513889,0,0 days 00:00:00
1665311,294,1459,2022-02-03 00:00:00+01:00,hour,10,0 days 00:01:57.500000,0,0 days 00:00:00
1665312,294,1459,2022-02-03 01:00:00+01:00,hour,20,0 days 00:05:36.250000,0,0 days 00:00:00
1665313,294,1459,2022-02-03 02:00:00+01:00,hour,25,0 days 00:03:20,0,0 days 00:00:00
1665314,294,1459,2022-02-03 04:00:00+01:00,hour,5,0 days 00:00:30,0,0 days 00:00:00
1665315,294,1459,2022-02-03 05:00:00+01:00,hour,15,0 days 00:00:30,0,0 days 00:00:00
1665316,294,1459,2022-02-03 06:00:00+01:00,hour,25,0 days 00:05:06.314716,0,0 days 00:00:00
1665317,294,1459,2022-02-03 07:00:00+01:00,hour,90,0 days 00:04:07.664614,0,0 days 00:00:00
1665318,294,1459,2022-02-03 08:00:00+01:00,hour,110,0 days 00:06:21.526121,0,0 days 00:00:00
1665319,294,1459,2022-02-03 09:00:00+01:00,hour,90,0 days 00:05:24.502477,0,0 days 00:00:00
1665320,294,1459,2022-02-03 10:00:00+01:00,hour,5,0 days 00:08:26.213044,0,0 days 00:00:00
1665321,294,1459,2022-02-03 11:00:00+01:00,hour,10,0 days 00:08:18.547707,0,0 days 00:00:00
1665322,294,1459,2022-02-03 12:00:00+01:00,hour,140,0 days 00:06:55.454347,0,0 days 00:00:00
1665323,294,1459,2022-02-03 13:00:00+01:00,hour,5,0 days 00:06:09.592595,0,0 days 00:00:00
1665324,294,1459,2022-02-03 14:00:00+01:00,hour,185,0 days 00:04:57.728526,0,0 days 00:00:00
1665325,294,1459,2022-02-03 15:00:00+01:00,hour,5,0 days 00:03:06.429526,0,0 days 00:00:00
1665326,294,1459,2022-02-03 16:00:00+01:00,hour,10,0 days 00:01:32.486401,0,0 days 00:00:00
1665327,294,1459,2022-02-03 17:00:00+01:00,hour,120,0 days 00:03:36.506790,0,0 days 00:00:00
1665328,294,1459,2022-02-03 18:00:00+01:00,hour,105,0 days 00:03:17.574587,0,0 days 00:00:00
1665329,294,1459,2022-02-03 19:00:00+01:00,hour,10,0 days 00:03:40.818691,0,0 days 00:00:00
1665330,294,1459,2022-02-03 20:00:00+01:00,hour,65,0 days 00:05:14.354648,0,0 days 00:00:00
1668186,294,1459,2022-02-04 00:00:00+01:00,hour,25,0 days 00:13:53.786546,0,0 days 00:00:00
1668187,294,1459,2022-02-04 01:00:00+01:00,hour,15,0 days 00:41:34.583333,0,0 days 00:00:00
1668188,294,1459,2022-02-04 02:00:00+01:00,hour,15,0 days 00:23:19.306424,0,0 days 00:00:00
1668189,294,1459,2022-02-04 03:00:00+01:00,hour,20,0 days 00:17:33.899455,0,0 days 00:00:00
1668190,294,1459,2022-02-04 04:00:00+01:00,hour,15,0 days 00:31:43.042147,0,0 days 00:00:00
1668191,294,1459,2022-02-04 05:00:00+01:00,hour,25,0 days 00:58:09,0,0 days 00:00:00
1668192,294,1459,2022-02-04 06:00:00+01:00,hour,16,0 days 00:45:29.687500,0,0 days 00:00:00
1668193,294,1459,2022-02-04 07:00:00+01:00,hour,85,0 days 00:08:03.458444,0,0 days 00:00:00
1668194,294,1459,2022-02-04 08:00:00+01:00,hour,85,0 days 00:10:15.889392,0,0 days 00:00:00
1668195,294,1459,2022-02-04 09:00:00+01:00,hour,10,0 days 00:06:47.879147,0,0 days 00:00:00
1668196,294,1459,2022-02-04 10:00:00+01:00,hour,120,0 days 00:09:28.000759,0,0 days 00:00:00
1668197,294,1459,2022-02-04 11:00:00+01:00,hour,150,0 days 00:11:23.326398,0,0 days 00:00:00
1668198,294,1459,2022-02-04 12:00:00+01:00,hour,155,0 days 00:10:59.913478,0,0 days 00:00:00
1668199,294,1459,2022-02-04 13:00:00+01:00,hour,175,0 days 00:09:01.309040,0,0 days 00:00:00
1668200,294,1459,2022-02-04 14:00:00+01:00,hour,190,0 days 00:07:27.043484,0,0 days 00:00:00
1668201,294,1459,2022-02-04 15:00:00+01:00,hour,210,0 days 00:05:46.144131,0,0 days 00:00:00
1668202,294,1459,2022-02-04 16:00:00+01:00,hour,155,0 days 00:04:16.449590,0,0 days 00:00:00
1668203,294,1459,2022-02-04 17:00:00+01:00,hour,145,0 days 00:07:18.646935,0,0 days 00:00:00
1668204,294,1459,2022-02-04 18:00:00+01:00,hour,140,0 days 00:11:15.571806,0,0 days 00:00:00
1668205,294,1459,2022-02-04 19:00:00+01:00,hour,135,0 days 00:10:59.663021,0,0 days 00:00:00
1668206,294,1459,2022-02-04 20:00:00+01:00,hour,110,0 days 00:13:41.457659,0,0 days 00:00:00
1668207,294,1459,2022-02-04 21:00:00+01:00,hour,10,0 days 00:25:28.316746,0,0 days 00:00:00
1668208,294,1459,2022-02-04 22:00:00+01:00,hour,65,0 days 00:34:14.528419,0,0 days 00:00:00
1668209,294,1459,2022-02-04 23:00:00+01:00,hour,75,0 days 00:29:35.082869,0,0 days 00:00:00
1676182,294,1459,2022-02-06 00:00:00+01:00,hour,52,0 days 00:14:30.231962,0,0 days 00:00:00
1630143,294,1459,2022-01-21 00:00:00+01:00,hour,25,0 days 00:15:52.828762,0,0 days 00:00:00
1630144,294,1459,2022-01-21 01:00:00+01:00,hour,15,0 days 00:33:35,0,0 days 00:00:00
1630145,294,1459,2022-01-21 02:00:00+01:00,hour,15,0 days 00:27:16.461168,0,0 days 00:00:00
1630146,294,1459,2022-01-21 03:00:00+01:00,hour,20,0 days 00:19:32.373541,0,0 days 00:00:00
1630147,294,1459,2022-01-21 04:00:00+01:00,hour,15,0 days 00:37:11.020550,0,0 days 00:00:00
1630148,294,1459,2022-01-21 06:00:00+01:00,hour,15,0 days 00:36:31.250000,0,0 days 00:00:00
1630149,294,1459,2022-01-21 07:00:00+01:00,hour,85,0 days 00:08:48.083178,0,0 days 00:00:00
1630150,294,1459,2022-01-21 08:00:00+01:00,hour,85,0 days 00:10:40.220872,0,0 days 00:00:00
1630151,294,1459,2022-01-21 09:00:00+01:00,hour,105,0 days 00:06:56.285597,0,0 days 00:00:00
1630152,294,1459,2022-01-21 10:00:00+01:00,hour,120,0 days 00:08:44.705920,0,0 days 00:00:00
1630153,294,1459,2022-01-21 11:00:00+01:00,hour,150,0 days 00:11:05.371559,0,0 days 00:00:00
1630154,294,1459,2022-01-21 12:00:00+01:00,hour,155,0 days 00:10:27.476599,0,0 days 00:00:00
1630155,294,1459,2022-01-21 13:00:00+01:00,hour,175,0 days 00:08:12.132686,0,0 days 00:00:00
1630156,294,1459,2022-01-21 14:00:00+01:00,hour,190,0 days 00:07:10.446121,0,0 days 00:00:00
1630157,294,1459,2022-01-21 15:00:00+01:00,hour,210,0 days 00:05:03.238756,0,0 days 00:00:00
1630158,294,1459,2022-01-21 16:00:00+01:00,hour,155,0 days 00:03:30.146119,0,0 days 00:00:00
1630159,294,1459,2022-01-21 17:00:00+01:00,hour,145,0 days 00:07:31.169921,0,0 days 00:00:00
1658535,294,1459,2022-01-31 00:00:00+01:00,hour,45,0 days 00:04:38.333333,0,0 days 00:00:00
1658536,294,1459,2022-01-31 01:00:00+01:00,hour,25,0 days 00:07:02,0,0 days 00:00:00
1658537,294,1459,2022-01-31 02:00:00+01:00,hour,65,0 days 00:00:51.153846,0,0 days 00:00:00
1658538,294,1459,2022-01-31 03:00:00+01:00,hour,31,0 days 00:13:37.821429,0,0 days 00:00:00
1658539,294,1459,2022-01-31 04:00:00+01:00,hour,20,0 days 00:23:19.460000,0,0 days 00:00:00
1658540,294,1459,2022-01-31 05:00:00+01:00,hour,5,0 days 00:37:40.452476,0,0 days 00:00:00
1658541,294,1459,2022-01-31 06:00:00+01:00,hour,25,0 days 00:21:43.996192,0,0 days 00:00:00
1658542,294,1459,2022-01-31 07:00:00+01:00,hour,90,0 days 00:11:39.555504,0,0 days 00:00:00
1658543,294,1459,2022-01-31 08:00:00+01:00,hour,105,0 days 00:08:33.967513,0,0 days 00:00:00
1658544,294,1459,2022-01-31 09:00:00+01:00,hour,95,0 days 00:07:21.210055,0,0 days 00:00:00
1658545,294,1459,2022-01-31 10:00:00+01:00,hour,5,0 days 00:07:43.801286,0,0 days 00:00:00
1658546,294,1459,2022-01-31 11:00:00+01:00,hour,5,0 days 00:05:06.124035,0,0 days 00:00:00
1658547,294,1459,2022-01-31 12:00:00+01:00,hour,140,0 days 00:04:39.716728,0,0 days 00:00:00
1658548,294,1459,2022-01-31 13:00:00+01:00,hour,140,0 days 00:04:53.139937,0,0 days 00:00:00
1658549,294,1459,2022-01-31 14:00:00+01:00,hour,150,0 days 00:04:34.005117,0,0 days 00:00:00
1658550,294,1459,2022-01-31 15:00:00+01:00,hour,200,0 days 00:03:02.567792,0,0 days 00:00:00
1658551,294,1459,2022-01-31 16:00:00+01:00,hour,100,0 days 00:02:43.844828,0,0 days 00:00:00
1658552,294,1459,2022-01-31 17:00:00+01:00,hour,90,0 days 00:03:01.400064,0,0 days 00:00:00
1658553,294,1459,2022-01-31 18:00:00+01:00,hour,75,0 days 00:03:40.805522,0,0 days 00:00:00
1658554,294,1459,2022-01-31 19:00:00+01:00,hour,65,0 days 00:04:09.145580,0,0 days 00:00:00
1658555,294,1459,2022-01-31 20:00:00+01:00,hour,10,0 days 00:00:30,0,0 days 00:00:00
1658556,294,1459,2022-01-31 21:00:00+01:00,hour,40,0 days 00:13:36.668648,0,0 days 00:00:00
1658557,294,1459,2022-01-31 22:00:00+01:00,hour,45,0 days 00:16:28.658416,0,0 days 00:00:00
1658558,294,1459,2022-01-31 23:00:00+01:00,hour,70,0 days 00:01:30.357143,0,0 days 00:00:00
1662347,294,1459,2022-02-02 01:00:00+01:00,hour,20,0 days 00:05:42.170269,0,0 days 00:00:00
1662348,294,1459,2022-02-02 02:00:00+01:00,hour,20,0 days 00:03:49.917271,0,0 days 00:00:00
1662349,294,1459,2022-02-02 06:00:00+01:00,hour,5,0 days 00:04:05.625000,0,0 days 00:00:00
1662350,294,1459,2022-02-02 07:00:00+01:00,hour,95,0 days 00:10:37.838718,0,0 days 00:00:00
1662351,294,1459,2022-02-02 08:00:00+01:00,hour,90,0 days 00:21:35.121556,0,0 days 00:00:00
1662352,294,1459,2022-02-02 09:00:00+01:00,hour,5,0 days 00:16:42.293765,0,0 days 00:00:00
1662353,294,1459,2022-02-02 10:00:00+01:00,hour,5,0 days 00:16:07.834830,0,0 days 00:00:00
1662354,294,1459,2022-02-02 11:00:00+01:00,hour,150,0 days 00:08:11.352746,0,0 days 00:00:00
1662355,294,1459,2022-02-02 12:00:00+01:00,hour,5,0 days 00:10:12.681898,0,0 days 00:00:00
1662356,294,1459,2022-02-02 13:00:00+01:00,hour,160,0 days 00:08:12.076492,0,0 days 00:00:00
1662357,294,1459,2022-02-02 14:00:00+01:00,hour,20,0 days 00:04:34.388751,0,0 days 00:00:00
1662358,294,1459,2022-02-02 15:00:00+01:00,hour,5,-1 days +23:53:07.899996,0,0 days 00:00:00
1662359,294,1459,2022-02-02 16:00:00+01:00,hour,155,0 days 00:08:27.893855,0,0 days 00:00:00
1662360,294,1459,2022-02-02 17:00:00+01:00,hour,5,0 days 00:16:35.434182,0,0 days 00:00:00
1662361,294,1459,2022-02-02 18:00:00+01:00,hour,5,0 days 00:10:36.818111,0,0 days 00:00:00
1662362,294,1459,2022-02-02 19:00:00+01:00,hour,5,0 days 00:07:30.729217,0,0 days 00:00:00
1662363,294,1459,2022-02-02 20:00:00+01:00,hour,95,0 days 00:08:55.793906,0,0 days 00:00:00
1662364,294,1459,2022-02-02 21:00:00+01:00,hour,55,0 days 00:13:23.867784,0,0 days 00:00:00
1662365,294,1459,2022-02-02 22:00:00+01:00,hour,40,0 days 00:15:47.064335,0,0 days 00:00:00
1662366,294,1459,2022-02-02 23:00:00+01:00,hour,25,0 days 00:16:47.641981,0,0 days 00:00:00
1665331,294,1459,2022-02-03 21:00:00+01:00,hour,20,0 days 00:00:30,0,0 days 00:00:00
1665332,294,1459,2022-02-03 22:00:00+01:00,hour,5,0 days 00:06:43.982180,0,0 days 00:00:00
1665333,294,1459,2022-02-03 23:00:00+01:00,hour,25,0 days 00:13:44,0,0 days 00:00:00
1626790,294,1459,2022-01-20 01:00:00+01:00,hour,20,0 days 00:05:36.250000,0,0 days 00:00:00
1626791,294,1459,2022-01-20 03:00:00+01:00,hour,15,0 days 00:08:09.375000,0,0 days 00:00:00
1626792,294,1459,2022-01-20 06:00:00+01:00,hour,25,0 days 00:04:46.709704,0,0 days 00:00:00
1626793,294,1459,2022-01-20 07:00:00+01:00,hour,90,0 days 00:04:35.696345,0,0 days 00:00:00
1626794,294,1459,2022-01-20 08:00:00+01:00,hour,110,0 days 00:07:14.251118,0,0 days 00:00:00
1626795,294,1459,2022-01-20 09:00:00+01:00,hour,90,0 days 00:05:44.049942,0,0 days 00:00:00
1626796,294,1459,2022-01-20 10:00:00+01:00,hour,115,0 days 00:09:55.303737,0,0 days 00:00:00
1626797,294,1459,2022-01-20 11:00:00+01:00,hour,135,0 days 00:08:43.097578,0,0 days 00:00:00
1626798,294,1459,2022-01-20 12:00:00+01:00,hour,140,0 days 00:06:52.004765,0,0 days 00:00:00
1626799,294,1459,2022-01-20 13:00:00+01:00,hour,135,0 days 00:06:39.615743,0,0 days 00:00:00
1626800,294,1459,2022-01-20 14:00:00+01:00,hour,185,0 days 00:04:45.118776,0,0 days 00:00:00
1626801,294,1459,2022-01-20 15:00:00+01:00,hour,165,0 days 00:03:12.918597,0,0 days 00:00:00
1626802,294,1459,2022-01-20 16:00:00+01:00,hour,150,0 days 00:01:45.594938,0,0 days 00:00:00
1626803,294,1459,2022-01-20 17:00:00+01:00,hour,120,0 days 00:03:13.028962,0,0 days 00:00:00
1626804,294,1459,2022-01-20 18:00:00+01:00,hour,105,0 days 00:03:36.980608,0,0 days 00:00:00
1626805,294,1459,2022-01-20 19:00:00+01:00,hour,80,0 days 00:04:24.010695,0,0 days 00:00:00
1626806,294,1459,2022-01-20 20:00:00+01:00,hour,65,0 days 00:05:20.761847,0,0 days 00:00:00
1626807,294,1459,2022-01-20 22:00:00+01:00,hour,55,0 days 00:06:47.970732,0,0 days 00:00:00
1633411,294,1459,2022-01-22 00:00:00+01:00,hour,50,0 days 00:36:27.703253,0,0 days 00:00:00
1633412,294,1459,2022-01-22 03:00:00+01:00,hour,30,0 days 00:08:13.311482,0,0 days 00:00:00
1633413,294,1459,2022-01-22 04:00:00+01:00,hour,15,0 days 00:08:00.316844,0,0 days 00:00:00
1633414,294,1459,2022-01-22 05:00:00+01:00,hour,15,0 days 00:04:48.231299,0,0 days 00:00:00
1633415,294,1459,2022-01-22 06:00:00+01:00,hour,27,0 days 00:06:10.937500,0,0 days 00:00:00
1633416,294,1459,2022-01-22 07:00:00+01:00,hour,40,0 days 00:04:11.250000,0,0 days 00:00:00
1633417,294,1459,2022-01-22 08:00:00+01:00,hour,25,0 days 00:25:46.542371,0,0 days 00:00:00
1633418,294,1459,2022-01-22 09:00:00+01:00,hour,35,0 days 00:27:37.857143,0,0 days 00:00:00
1633419,294,1459,2022-01-22 10:00:00+01:00,hour,45,0 days 00:20:40,0,0 days 00:00:00
1633420,294,1459,2022-01-22 11:00:00+01:00,hour,125,0 days 00:06:59.667522,0,0 days 00:00:00
1633421,294,1459,2022-01-22 12:00:00+01:00,hour,155,0 days 00:02:11.344728,0,0 days 00:00:00
1633422,294,1459,2022-01-22 13:00:00+01:00,hour,145,0 days 00:01:27.933931,0,0 days 00:00:00
1633423,294,1459,2022-01-22 14:00:00+01:00,hour,145,0 days 00:01:54.800615,0,0 days 00:00:00
1633424,294,1459,2022-01-22 15:00:00+01:00,hour,155,0 days 00:02:36.394196,0,0 days 00:00:00
1633425,294,1459,2022-01-22 16:00:00+01:00,hour,120,0 days 00:03:43.391320,0,0 days 00:00:00
1633426,294,1459,2022-01-22 17:00:00+01:00,hour,175,0 days 00:04:20.298296,0,0 days 00:00:00
